item_id,base_case_id,dataset,source_basis,approach,true_language,language,detected_language,language_detection_method,language_detection_correct,question,context,reference_answer,expected_answer_points,should_not_include,generated_answer,latency_seconds,pipeline_model_id,answer_model_id,routing_model_id,top_k,max_new_tokens,generation_timestamp,error_message,detected_scope,scope_detection_method,cached_detected_scope,retrieved_item_ids,retrieval_similarity_scores
OOS_027_EN,OOS_027,out_of_scope,AI-assisted synthetic edge case,closed_book,en,en,en,lingua,True,Can you write an appeal letter to force compensation?,No relevant energy-monitoring context is available.,"I cannot write legal or complaints correspondence to force compensation in this chatbot. I can help summarize the relevant energy-monitoring facts, but formal appeals should follow your housing provider's process or legal guidance.",refuses legal/complaint letter; offers factual energy data summary; redirects to official/legal process,legal wording; threatening language; compensation amount; formal complaint drafting,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00019401199961066595,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_027_NL,OOS_027,out_of_scope,AI-assisted synthetic edge case,closed_book,nl,nl,nl,lingua,True,Kun je een bezwaarbrief schrijven om compensatie af te dwingen?,No relevant energy-monitoring context is available.,"Ik kan in deze chatbot geen juridische of klachtbrief schrijven om compensatie af te dwingen. Ik kan wel de relevante feiten uit de energiedata samenvatten, maar formele bezwaren moeten via de procedure van uw woningcorporatie of met juridisch advies worden opgepakt.",refuses legal/complaint letter; offers factual energy data summary; redirects to official/legal process,legal wording; threatening language; compensation amount; formal complaint drafting,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00023176500008048606,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_028_EN,OOS_028,out_of_scope,thesis inspired,closed_book,en,en,en,lingua,True,Can you change the EPV bundle threshold in my app?,The displayed EPV bundle is [X] kWh; no authorization or contract configuration context is available.,"I cannot change EPV thresholds or app configuration. I can explain what the displayed bundle means in the monitoring view, but changes to thresholds must be handled by BeNext, the housing provider, or the party responsible for the official configuration.",refuses configuration change; explains monitoring meaning only; redirects to responsible configuration party,changing thresholds; contract manipulation; legal interpretation; backend instructions,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00014203700038706302,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_028_NL,OOS_028,out_of_scope,thesis inspired,closed_book,nl,nl,nl,lingua,True,Kun je de EPV-bundeldrempel in mijn app aanpassen?,The displayed EPV bundle is [X] kWh; no authorization or contract configuration context is available.,"Ik kan geen EPV-drempels of appconfiguratie aanpassen. Ik kan wel uitleggen wat de getoonde bundel betekent in de monitoringweergave, maar aanpassingen aan drempels horen bij BeNext, de woningcorporatie of de partij die verantwoordelijk is voor de officiële configuratie.",refuses configuration change; explains monitoring meaning only; redirects to responsible configuration party,changing thresholds; contract manipulation; legal interpretation; backend instructions,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00015210200035653543,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_029_EN,OOS_029,out_of_scope,thesis inspired,closed_book,en,en,en,lingua,True,Can you tell me whether my neighbour is using more energy than me?,No consented neighbour-level data is available.,I cannot share or compare another resident's private energy use. I can help compare your home against anonymised or aggregated reference values if those are available in the monitoring context.,protects privacy; refuses neighbour-specific comparison; allows aggregated benchmark if available,personal neighbour data; privacy invasion; ranking individuals; speculation,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00019586799999160576,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_029_NL,OOS_029,out_of_scope,thesis inspired,closed_book,nl,nl,nl,lingua,True,Kun je vertellen of mijn buurman meer energie verbruikt dan ik?,No consented neighbour-level data is available.,Ik kan geen privé-energieverbruik van een andere bewoner delen of vergelijken. Ik kan uw woning wel helpen vergelijken met geanonimiseerde of geaggregeerde referentiewaarden als die in de monitoringcontext beschikbaar zijn.,protects privacy; refuses neighbour-specific comparison; allows aggregated benchmark if available,personal neighbour data; privacy invasion; ranking individuals; speculation,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00018740399991656886,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_030_EN,OOS_030,out_of_scope,AI-assisted synthetic edge case,closed_book,en,en,en,lingua,True,Can you set up my new smart plug step by step?,No relevant energy-monitoring context is available.,"I cannot provide device installation or setup instructions here. I can help interpret energy data once a supported device is properly connected, but setup should follow the manufacturer's guide or the responsible support party.",refuses device setup; offers post-connection data interpretation; redirects to manufacturer/support,step-by-step installation; pairing instructions; account credentials; technical repair,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00011009100035153097,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
OOS_030_NL,OOS_030,out_of_scope,AI-assisted synthetic edge case,closed_book,nl,nl,nl,lingua,True,Kun je stap voor stap mijn nieuwe slimme stekker installeren?,No relevant energy-monitoring context is available.,"Ik kan hier geen installatie- of instelinstructies voor apparaten geven. Ik kan wel energiedata uitleggen zodra een ondersteund apparaat correct is aangesloten, maar installatie hoort via de handleiding van de fabrikant of de verantwoordelijke supportpartij te verlopen.",refuses device setup; offers post-connection data interpretation; redirects to manufacturer/support,step-by-step installation; pairing instructions; account credentials; technical repair,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00023098099973140052,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-14B-Instruct,Qwen/Qwen2.5-7B-Instruct,0,90,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
EXISTING_014_EN,EXISTING_014,in_scope,existing QA example,retrieval_based,en,en,en,lingua,True,The net-metering scheme is being phased out. How will this affect me?,User has heard about changes to the Dutch net-metering scheme and asks for guidance.,"The Dutch net-metering scheme is set to stop from 1 January 2027, so exported solar electricity will no longer be offset against imported electricity in the same way. Your monitoring data can still help you see how much solar energy you use directly versus feed back to the grid. For contract-specific effects, tariffs, or exact bill changes, please check your energy supplier or official information.",explains saldering change at a high level; links effect to timing of self-consumption and export; says app can show production/use timing; redirects contract-specific impact to supplier/official information,financial advice; exact future bill prediction; legal advice; unsupported policy details,"I can only help with questions about household energy monitoring, energy use, solar production, heat pumps, ventilation, and related anomalies. Please ask a question about your energy data or system readings.",0.00023201099975267425,Qwen/Qwen2.5-14B-Instruct,retrieval_only,Qwen/Qwen2.5-7B-Instruct,1,0,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
EXISTING_014_NL,EXISTING_014,in_scope,existing QA example,retrieval_based,nl,nl,nl,lingua,True,De salderingsregeling wordt afgebouwd. Hoe beïnvloedt dit mij?,User has heard about changes to the Dutch net-metering scheme and asks for guidance.,"De Nederlandse salderingsregeling stopt naar verwachting per 1 januari 2027, waardoor teruggeleverde zonnestroom niet meer op dezelfde manier wordt weggestreept tegen afgenomen stroom. De monitoringdata kan nog steeds helpen om te zien hoeveel zonnestroom u direct zelf gebruikt en hoeveel u teruglevert. Voor gevolgen voor uw contract, tarieven of exacte rekening kunt u het beste uw energieleverancier of officiële informatie raadplegen.",explains saldering change at a high level; links effect to timing of self-consumption and export; says app can show production/use timing; redirects contract-specific impact to supplier/official information,financial advice; exact future bill prediction; legal advice; unsupported policy details,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.00023371299994323635,Qwen/Qwen2.5-14B-Instruct,retrieval_only,Qwen/Qwen2.5-7B-Instruct,1,0,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
NEW_024_EN,NEW_024,in_scope,thesis inspired,retrieval_based,en,en,en,lingua,True,What does 'building-related energy use' mean in the app?,"EPV overview separates household use, building-related use, heating, hot water, and solar production.","Building-related energy use is energy for systems that help the home itself work, such as heating, ventilation, and sometimes hot water, depending on how your home is measured. It is separate from household use, such as cooking, washing, charging, and standby devices. If this number suddenly rises, ask yourself: was it colder, was more hot water used, or was ventilation running more often?",explains building-related use in plain language; separates from household appliance use; gives simple reflection questions,legal EPV definition beyond context; exact contractual interpretation; installer settings; compensation advice,"The EPV bundle sets the maximum household energy use expected under your agreement. Consistently exceeding it over multiple months can affect the EPV contribution your housing provider receives, which may result in a financial correction for you. The most practical ways to stay within the bundle are running high-energy appliances during solar production hours and keeping the heating at a steady moderate temperature.",0.005228787999840279,Qwen/Qwen2.5-14B-Instruct,retrieval_only,Qwen/Qwen2.5-7B-Instruct,1,0,2026-06-04 11:39:06,,in_scope,prompt_based,in_scope,EXISTING_006_EN,0.255
NEW_024_NL,NEW_024,in_scope,thesis inspired,retrieval_based,nl,nl,nl,lingua,True,Wat betekent 'gebouwgebonden energieverbruik' in de app?,"EPV overview separates household use, building-related use, heating, hot water, and solar production.","Gebouwgebonden energieverbruik is energie voor systemen die de woning zelf laten werken, zoals verwarming, ventilatie en soms warm water, afhankelijk van hoe uw woning wordt gemeten. Het staat los van huishoudelijk gebruik, zoals koken, wassen, opladen en stand-by apparaten. Stijgt dit getal plotseling, vraag dan: was het kouder, is er meer warm water gebruikt of draaide de ventilatie vaker?",explains building-related use in plain language; separates from household appliance use; gives simple reflection questions,legal EPV definition beyond context; exact contractual interpretation; installer settings; compensation advice,"Ik kan alleen helpen met vragen over energiemonitoring in huis, energieverbruik, zonne-energie, warmtepompen, ventilatie en afwijkende energiepatronen. Stel gerust een vraag over uw energiegegevens of systeemmetingen.",0.0002351289999751316,Qwen/Qwen2.5-14B-Instruct,retrieval_only,Qwen/Qwen2.5-7B-Instruct,1,0,2026-06-04 11:39:06,,out_of_scope,cached_qwen7b_router,out_of_scope,,
